stn; yyyyMMddHHmm; rre150z0
HER;201008050910;0
HER;201008050920;0
HER;201008050930;0
HER;201008050940;0
HER;201008050950;0
HER;201008051000;0
HER;201008051010;0
HER;201008051020;0
HER;201008051030;0
HER;201008051040;0
HER;201008051050;0
HER;201008051100;0
HER;201008051110;0
HER;201008051120;0
HER;201008051130;0
HER;201008051140;0
HER;201008051150;0
HER;201008051200;0
HER;201008051210;0
HER;201008051220;0
HER;201008051230;0
HER;201008051240;0
HER;201008051250;0
HER;201008051300;0
HER;201008051310;0
HER;201008051320;0
HER;201008051330;0
HER;201008051340;0
HER;201008051350;0
HER;201008051400;0
HER;201008051410;0
HER;201008051420;0
HER;201008051430;0
HER;201008051440;0
HER;201008051450;0
HER;201008051500;0
HER;201008051510;0
HER;201008051520;0
HER;201008051530;0
HER;201008051540;0
HER;201008051550;0
HER;201008051600;0
HER;201008051610;0
HER;201008051620;0
HER;201008051630;0
HER;201008051640;0
HER;201008051650;0
HER;201008051700;0
HER;201008051710;0
HER;201008051720;0
HER;201008051730;0
HER;201008051740;0
HER;201008051750;0
HER;201008051800;0
HER;201008051810;0
HER;201008051820;0
HER;201008051830;0
HER;201008051840;0
HER;201008051850;0
HER;201008051900;0
HER;201008051910;0
HER;201008051920;0
HER;201008051930;0
HER;201008051940;0
HER;201008051950;0
HER;201008052000;0
HER;201008052010;0
HER;201008052020;0
HER;201008052030;0
HER;201008052040;0
HER;201008052050;0
HER;201008052100;0
HER;201008052110;0
HER;201008052120;0
HER;201008052130;0
HER;201008052140;0
HER;201008052150;0
HER;201008052200;0
HER;201008052210;0
HER;201008052220;0
HER;201008052230;0
HER;201008052240;0
HER;201008052250;0
HER;201008052300;0
HER;201008052310;0
HER;201008052320;0
HER;201008052330;0
HER;201008052340;0
HER;201008052350;0
HER;201008060000;0
HER;201008060010;0
HER;201008060020;0
HER;201008060030;0
HER;201008060040;0
HER;201008060050;0
HER;201008060100;0
HER;201008060110;0
HER;201008060120;0
HER;201008060130;0
HER;201008060140;0
HER;201008060150;0
HER;201008060200;0
HER;201008060210;0
HER;201008060220;0
HER;201008060230;0
HER;201008060240;0
HER;201008060250;0
HER;201008060300;0
HER;201008060310;0
HER;201008060320;0
HER;201008060330;0
HER;201008060340;0
HER;201008060350;0
HER;201008060400;0
HER;201008060410;0
HER;201008060420;0
HER;201008060430;0
HER;201008060440;0
HER;201008060450;0
HER;201008060500;0
HER;201008060510;0
HER;201008060520;0
HER;201008060530;0
HER;201008060540;0
HER;201008060550;0
HER;201008060600;0
HER;201008060610;0
HER;201008060620;0
HER;201008060630;0
HER;201008060640;0
HER;201008060650;0
HER;201008060700;0
HER;201008060710;0
HER;201008060720;0
HER;201008060730;0
HER;201008060740;0
HER;201008060750;0
HER;201008060800;0
HER;201008060810;0
HER;201008060820;0
HER;201008060830;0
HER;201008060840;0
HER;201008060850;0
HER;201008060900;0
HER;201008060910;0
HER;201008060920;0
HER;201008060930;0
HER;201008060940;0
HER;201008060950;0
HER;201008061000;0
HER;201008061010;0
HER;201008061020;0
HER;201008061030;0
HER;201008061040;0
HER;201008061050;0
HER;201008061100;0
HER;201008061110;0
HER;201008061120;0
HER;201008061130;0
HER;201008061140;0
HER;201008061150;0
HER;201008061200;0
HER;201008061210;0
HER;201008061220;0
HER;201008061230;0
HER;201008061240;0
HER;201008061250;0
HER;201008061300;0
HER;201008061310;0
HER;201008061320;0
HER;201008061330;0
HER;201008061340;0
HER;201008061350;0
HER;201008061400;0
HER;201008061410;0
HER;201008061420;0
HER;201008061430;0
HER;201008061440;0
HER;201008061450;0
HER;201008061500;0
HER;201008061510;0
HER;201008061520;0
HER;201008061530;0
HER;201008061540;0
HER;201008061550;0
HER;201008061600;0
HER;201008061610;0
HER;201008061620;0
HER;201008061630;0
HER;201008061640;0
HER;201008061650;0
HER;201008061700;0
HER;201008061710;0
HER;201008061720;0
HER;201008061730;0
HER;201008061740;0
HER;201008061750;0
HER;201008061800;0
HER;201008061810;0
HER;201008061820;0
HER;201008061830;0
HER;201008061840;0
HER;201008061850;0
HER;201008061900;0
HER;201008061910;0
HER;201008061920;0
HER;201008061930;0
HER;201008061940;0
HER;201008061950;0
HER;201008062000;0
HER;201008062010;0
HER;201008062020;0
HER;201008062030;0
HER;201008062040;0
HER;201008062050;0
HER;201008062100;0
HER;201008062110;0
HER;201008062120;0
HER;201008062130;0
HER;201008062140;0
HER;201008062150;0
HER;201008062200;0
HER;201008062210;0
HER;201008062220;0
HER;201008062230;0
HER;201008062240;0
HER;201008062250;0
HER;201008062300;0
HER;201008062310;0
HER;201008062320;0
HER;201008062330;0
HER;201008062340;0
HER;201008062350;0
HER;201008070000;0
HER;201008070010;0
HER;201008070020;0
HER;201008070030;0
HER;201008070040;0
HER;201008070050;0
HER;201008070100;0
HER;201008070110;0
HER;201008070120;0
HER;201008070130;0
HER;201008070140;0
HER;201008070150;0
HER;201008070200;0
HER;201008070210;0
HER;201008070220;0
HER;201008070230;0
HER;201008070240;0
HER;201008070250;0
HER;201008070300;0
HER;201008070310;0
HER;201008070320;0
HER;201008070330;0
HER;201008070340;0
HER;201008070350;0
HER;201008070400;0
HER;201008070410;0
HER;201008070420;0
HER;201008070430;0
HER;201008070440;0
HER;201008070450;0
HER;201008070500;0
HER;201008070510;0
HER;201008070520;0
HER;201008070530;0
HER;201008070540;0
HER;201008070550;0
HER;201008070600;0
HER;201008070610;0
HER;201008070620;0
HER;201008070630;0
HER;201008070640;0
HER;201008070650;0
HER;201008070700;0
HER;201008070710;0
HER;201008070720;0
HER;201008070730;0
HER;201008070740;0
HER;201008070750;0
HER;201008070800;0
HER;201008070810;0
HER;201008070820;0
HER;201008070830;0
HER;201008070840;0
HER;201008070850;0
HER;201008070900;0
HER;201008070910;0
HER;201008070920;0
HER;201008070930;0
HER;201008070940;0
HER;201008070950;0
HER;201008071000;0
HER;201008071010;0
HER;201008071020;0
HER;201008071030;0
HER;201008071040;0
HER;201008071050;0
HER;201008071100;0
HER;201008071110;0
HER;201008071120;0
HER;201008071130;0
HER;201008071140;0
HER;201008071150;0
HER;201008071200;0
HER;201008071210;0
HER;201008071220;0
HER;201008071230;0
HER;201008071240;0
HER;201008071250;0
HER;201008071300;0
HER;201008071310;0
HER;201008071320;0
HER;201008071330;0
HER;201008071340;0
HER;201008071350;0
HER;201008071400;0
HER;201008071410;0
HER;201008071420;0
HER;201008071430;0
HER;201008071440;0
HER;201008071450;0
HER;201008071500;0
HER;201008071510;0
HER;201008071520;0
HER;201008071530;0
HER;201008071540;0
HER;201008071550;0
HER;201008071600;0
HER;201008071610;0
HER;201008071620;0
HER;201008071630;0
HER;201008071640;0
HER;201008071650;0
HER;201008071700;0
HER;201008071710;0
HER;201008071720;0
HER;201008071730;0
HER;201008071740;0
HER;201008071750;0
HER;201008071800;0
HER;201008071810;0
HER;201008071820;0
HER;201008071830;0
HER;201008071840;0
HER;201008071850;0
HER;201008071900;0
HER;201008071910;0
HER;201008071920;0
HER;201008071930;0
HER;201008071940;0
HER;201008071950;0
HER;201008072000;0
HER;201008072010;0
HER;201008072020;0
HER;201008072030;0
HER;201008072040;0
HER;201008072050;0
HER;201008072100;0
HER;201008072110;0
HER;201008072120;0
HER;201008072130;0
HER;201008072140;0
HER;201008072150;0
HER;201008072200;0
HER;201008072210;0
HER;201008072220;0
HER;201008072230;0
HER;201008072240;0
HER;201008072250;0
HER;201008072300;0
HER;201008072310;0
HER;201008072320;0
HER;201008072330;0
HER;201008072340;0
HER;201008072350;0
HER;201008080000;0
HER;201008080010;0
HER;201008080020;0
HER;201008080030;0
HER;201008080040;0
HER;201008080050;0
HER;201008080100;0
HER;201008080110;0
HER;201008080120;0
HER;201008080130;0
HER;201008080140;0
HER;201008080150;0
HER;201008080200;0
HER;201008080210;0
HER;201008080220;0
HER;201008080230;0
HER;201008080240;0
HER;201008080250;0
HER;201008080300;0
HER;201008080310;0
HER;201008080320;0
HER;201008080330;0
HER;201008080340;0
HER;201008080350;0
HER;201008080400;0
HER;201008080410;0
HER;201008080420;0
HER;201008080430;0
HER;201008080440;0
HER;201008080450;0
HER;201008080500;0
HER;201008080510;0
HER;201008080520;0
HER;201008080530;0
HER;201008080540;0
HER;201008080550;0
HER;201008080600;0
HER;201008080610;0
HER;201008080620;0
HER;201008080630;0
HER;201008080640;0
HER;201008080650;0
HER;201008080700;0
HER;201008080710;0
HER;201008080720;0
HER;201008080730;0
HER;201008080740;0
HER;201008080750;0
HER;201008080800;0
HER;201008080810;0
HER;201008080820;0
HER;201008080830;0
HER;201008080840;0
HER;201008080850;0
HER;201008080900;0
HER;201008080910;0
HER;201008080920;0
HER;201008080930;0
HER;201008080940;0
HER;201008080950;0
HER;201008081000;0
HER;201008081010;0
HER;201008081020;0
HER;201008081030;0
HER;201008081040;0
HER;201008081050;0
HER;201008081100;0
HER;201008081110;0
HER;201008081120;0
HER;201008081130;0
HER;201008081140;0
HER;201008081150;0
HER;201008081200;0
HER;201008081210;0
HER;201008081220;0
HER;201008081230;0
HER;201008081240;0
HER;201008081250;0
HER;201008081300;0
HER;201008081310;0
HER;201008081320;0
HER;201008081330;0
HER;201008081340;0
HER;201008081350;0
HER;201008081400;0
HER;201008081410;0
HER;201008081420;0
HER;201008081430;0
HER;201008081440;0
HER;201008081450;0
HER;201008081500;0
HER;201008081510;0
HER;201008081520;0
HER;201008081530;0
HER;201008081540;0
HER;201008081550;0
HER;201008081600;0
HER;201008081610;0
HER;201008081620;0
HER;201008081630;0
HER;201008081640;0
HER;201008081650;0
HER;201008081700;0
HER;201008081710;0
HER;201008081720;0
HER;201008081730;0
HER;201008081740;0
HER;201008081750;0
HER;201008081800;0
HER;201008081810;0
HER;201008081820;0
HER;201008081830;0
HER;201008081840;0
HER;201008081850;0
HER;201008081900;0
HER;201008081910;0
HER;201008081920;0
HER;201008081930;0
HER;201008081940;0
HER;201008081950;0
HER;201008082000;0
HER;201008082010;0
HER;201008082020;0
HER;201008082030;0
HER;201008082040;0
HER;201008082050;0
HER;201008082100;0
HER;201008082110;0
HER;201008082120;0
HER;201008082130;0
HER;201008082140;0
HER;201008082150;0
HER;201008082200;0
HER;201008082210;0
HER;201008082220;0
HER;201008082230;0
HER;201008082240;0
HER;201008082250;0
HER;201008082300;0
HER;201008082310;0
HER;201008082320;0
HER;201008082330;0
HER;201008082340;0
HER;201008082350;0
HER;201008090000;0
HER;201008090010;0
HER;201008090020;0
HER;201008090030;0
HER;201008090040;0
HER;201008090050;0
HER;201008090100;0
HER;201008090110;0
HER;201008090120;0
HER;201008090130;0
HER;201008090140;0
HER;201008090150;0
HER;201008090200;0
HER;201008090210;0
HER;201008090220;0
HER;201008090230;0
HER;201008090240;0
HER;201008090250;0
HER;201008090300;0
HER;201008090310;0
HER;201008090320;0
HER;201008090330;0
HER;201008090340;0
HER;201008090350;0
HER;201008090400;0
HER;201008090410;0
HER;201008090420;0
HER;201008090430;0
HER;201008090440;0
HER;201008090450;0
HER;201008090500;0
HER;201008090510;0
HER;201008090520;0
HER;201008090530;0
HER;201008090540;0
HER;201008090550;0
HER;201008090600;0
HER;201008090610;0
HER;201008090620;0
HER;201008090630;0
HER;201008090640;0
HER;201008090650;0
HER;201008090700;0
HER;201008090710;0
HER;201008090720;0
HER;201008090730;0
HER;201008090740;0
HER;201008090750;0
HER;201008090800;0
HER;201008090810;0
HER;201008090820;0
HER;201008090830;0
HER;201008090840;0
HER;201008090850;0
HER;201008090900;0
HER;201008090910;0
HER;201008090920;0
HER;201008090930;0
HER;201008090940;0
HER;201008090950;0
HER;201008091000;0
HER;201008091010;0
HER;201008091020;0
HER;201008091030;0
HER;201008091040;0
HER;201008091050;0
HER;201008091100;0
HER;201008091110;0
HER;201008091120;0
HER;201008091130;0
HER;201008091140;0
HER;201008091150;0
HER;201008091200;0
HER;201008091210;0
HER;201008091220;0
HER;201008091230;0
HER;201008091240;0
HER;201008091250;0
HER;201008091300;0
HER;201008091310;0
HER;201008091320;0
HER;201008091330;0
HER;201008091340;0
HER;201008091350;0
HER;201008091400;0
HER;201008091410;0
HER;201008091420;0
HER;201008091430;0
HER;201008091440;0
HER;201008091450;0
HER;201008091500;0
HER;201008091510;0
HER;201008091520;0
HER;201008091530;0
HER;201008091540;0
HER;201008091550;0
HER;201008091600;0
HER;201008091610;0
HER;201008091620;0
HER;201008091630;0
HER;201008091640;0
HER;201008091650;0
HER;201008091700;0
HER;201008091710;0
HER;201008091720;0
HER;201008091730;0
HER;201008091740;0
HER;201008091750;0
HER;201008091800;0
HER;201008091810;0
HER;201008091820;0
HER;201008091830;0
HER;201008091840;0
HER;201008091850;0
HER;201008091900;0
HER;201008091910;0
HER;201008091920;0
HER;201008091930;0
HER;201008091940;0
HER;201008091950;0
HER;201008092000;0
HER;201008092010;0
HER;201008092020;0
HER;201008092030;0
HER;201008092040;0
HER;201008092050;0
HER;201008092100;0
HER;201008092110;0
HER;201008092120;0
HER;201008092130;0
HER;201008092140;0
HER;201008092150;0
HER;201008092200;0
HER;201008092210;0
HER;201008092220;0
HER;201008092230;0
HER;201008092240;0
HER;201008092250;0
HER;201008092300;0
HER;201008092310;0
HER;201008092320;0
HER;201008092330;0
HER;201008092340;0
HER;201008092350;0
HER;201008100000;0
HER;201008100010;0
HER;201008100020;0
HER;201008100030;0
HER;201008100040;0
HER;201008100050;0
HER;201008100100;0
HER;201008100110;0
HER;201008100120;0
HER;201008100130;0
HER;201008100140;0
HER;201008100150;0
HER;201008100200;0
HER;201008100210;0
HER;201008100220;0
HER;201008100230;0
HER;201008100240;0
HER;201008100250;0
HER;201008100300;0
HER;201008100310;0
HER;201008100320;0
HER;201008100330;0
HER;201008100340;0
HER;201008100350;0
HER;201008100400;0
HER;201008100410;0
HER;201008100420;0
HER;201008100430;0
HER;201008100440;0
HER;201008100450;0
HER;201008100500;0
HER;201008100510;0
HER;201008100520;0
HER;201008100530;0
HER;201008100540;0
HER;201008100550;0
HER;201008100600;0
HER;201008100610;0
HER;201008100620;0
HER;201008100630;0
HER;201008100640;0
HER;201008100650;0
HER;201008100700;0
HER;201008100710;0
HER;201008100720;0
HER;201008100730;0
HER;201008100740;0
HER;201008100750;0
HER;201008100800;0
HER;201008100810;0
HER;201008100820;0
HER;201008100830;0
HER;201008100840;0
HER;201008100850;0
HER;201008100900;0
HER;201008100910;0
HER;201008100920;0
HER;201008100930;0
HER;201008100940;0
HER;201008100950;0
HER;201008101000;0
HER;201008101010;0
HER;201008101020;0
HER;201008101030;0
HER;201008101040;0
HER;201008101050;0
HER;201008101100;0
HER;201008101110;0
HER;201008101120;0
HER;201008101130;0
HER;201008101140;0
HER;201008101150;0
HER;201008101200;0
HER;201008101210;0
HER;201008101220;0
HER;201008101230;0
HER;201008101240;0
HER;201008101250;0
HER;201008101300;0
HER;201008101310;0
HER;201008101320;0
HER;201008101330;0
HER;201008101340;0
HER;201008101350;0
HER;201008101400;0
HER;201008101410;0
HER;201008101420;0
HER;201008101430;0
HER;201008101440;0
HER;201008101450;0
HER;201008101500;0
HER;201008101510;0
HER;201008101520;0
HER;201008101530;0
HER;201008101540;0
HER;201008101550;0
HER;201008101600;0
HER;201008101610;0
HER;201008101620;0
HER;201008101630;0
HER;201008101640;0
HER;201008101650;0
HER;201008101700;0
HER;201008101710;0
HER;201008101720;0
HER;201008101730;0
HER;201008101740;0
HER;201008101750;0
HER;201008101800;0
HER;201008101810;0
HER;201008101820;0
HER;201008101830;0
HER;201008101840;0
HER;201008101850;0
HER;201008101900;0
HER;201008101910;0
HER;201008101920;0
HER;201008101930;0
HER;201008101940;0
HER;201008101950;0
HER;201008102000;0
HER;201008102010;0
HER;201008102020;0
HER;201008102030;0
HER;201008102040;0
HER;201008102050;0
HER;201008102100;0
HER;201008102110;0
HER;201008102120;0
HER;201008102130;0
HER;201008102140;0
HER;201008102150;0
HER;201008102200;0
HER;201008102210;0
HER;201008102220;0
HER;201008102230;0
HER;201008102240;0
HER;201008102250;0
HER;201008102300;0
HER;201008102310;0
HER;201008102320;0
HER;201008102330;0
HER;201008102340;0
HER;201008102350;0
HER;201008110000;0
HER;201008110010;0
HER;201008110020;0
HER;201008110030;0
HER;201008110040;0
HER;201008110050;0
HER;201008110100;0
HER;201008110110;0
HER;201008110120;0
HER;201008110130;0
HER;201008110140;0
HER;201008110150;0
HER;201008110200;0
HER;201008110210;0
HER;201008110220;0
HER;201008110230;0
HER;201008110240;0
HER;201008110250;0
HER;201008110300;0
HER;201008110310;0
HER;201008110320;0
HER;201008110330;0
HER;201008110340;0
HER;201008110350;0
HER;201008110400;0
HER;201008110410;0
HER;201008110420;0
HER;201008110430;0
HER;201008110440;0
HER;201008110450;0
HER;201008110500;0
HER;201008110510;0
HER;201008110520;0
HER;201008110530;0
HER;201008110540;0
HER;201008110550;0
HER;201008110600;0
HER;201008110610;0
HER;201008110620;0
HER;201008110630;0
HER;201008110640;0
HER;201008110650;0
HER;201008110700;0
HER;201008110710;0
HER;201008110720;0
HER;201008110730;0
HER;201008110740;0
HER;201008110750;0
HER;201008110800;0
HER;201008110810;0
HER;201008110820;0
HER;201008110830;0
HER;201008110840;0
HER;201008110850;0
HER;201008110900;0
HER;201008110910;0
HER;201008110920;0
HER;201008110930;0
HER;201008110940;0
HER;201008110950;0
HER;201008111000;0
HER;201008111010;0
HER;201008111020;0
HER;201008111030;0
HER;201008111040;0
HER;201008111050;0
HER;201008111100;0
HER;201008111110;0
HER;201008111120;0
HER;201008111130;0
HER;201008111140;0
HER;201008111150;0
HER;201008111200;0
HER;201008111210;0
HER;201008111220;0
HER;201008111230;0
HER;201008111240;0
HER;201008111250;0
HER;201008111300;0
HER;201008111310;0
HER;201008111320;0
HER;201008111330;0
HER;201008111340;0
HER;201008111350;0
HER;201008111400;0
HER;201008111410;0
HER;201008111420;0
HER;201008111430;0
HER;201008111440;0
HER;201008111450;0
HER;201008111500;0
HER;201008111510;0
HER;201008111520;0
HER;201008111530;0
HER;201008111540;0
HER;201008111550;0
HER;201008111600;0
HER;201008111610;0
HER;201008111620;0
HER;201008111630;0
HER;201008111640;0
HER;201008111650;0
HER;201008111700;0
HER;201008111710;0
HER;201008111720;0
HER;201008111730;0
HER;201008111740;0
HER;201008111750;0
HER;201008111800;0
HER;201008111810;0
HER;201008111820;0
HER;201008111830;0
HER;201008111840;0
HER;201008111850;0
HER;201008111900;0
HER;201008111910;0
HER;201008111920;0
HER;201008111930;0
HER;201008111940;0
HER;201008111950;0
HER;201008112000;0
HER;201008112010;0
HER;201008112020;0
HER;201008112030;0
HER;201008112040;0
HER;201008112050;0
HER;201008112100;0
HER;201008112110;0
HER;201008112120;0
HER;201008112130;0
HER;201008112140;0
HER;201008112150;0
HER;201008112200;0
HER;201008112210;0
HER;201008112220;0
HER;201008112230;0
HER;201008112240;0
HER;201008112250;0
HER;201008112300;0
HER;201008112310;0
HER;201008112320;0
HER;201008112330;0
HER;201008112340;0
HER;201008112350;0
HER;201008120000;0
HER;201008120010;0
HER;201008120020;0
HER;201008120030;0
HER;201008120040;0
HER;201008120050;0
HER;201008120100;0
HER;201008120110;0
HER;201008120120;0
HER;201008120130;0
HER;201008120140;0
HER;201008120150;0
HER;201008120200;0
HER;201008120210;0
HER;201008120220;0
HER;201008120230;0
HER;201008120240;0
HER;201008120250;0
HER;201008120300;0
